pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL,fecha_publicacion,fecha_publicacion_exacta,visualizaciones,inmobiliaria,antiguedad_inmueble
51,"S/ 3,375 · USD 900",S/ 300 Mantenimiento,Av 28 de Julio 12xx Miraflores,"Miraflores, Lima",82 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-dpto-miraflores-3-dorm.-$930-vista-externa-146331301.html,Publicado hace 48 días,2025-05-01,46 visualizaciones,Ana Macedo,9 años
51,"S/ 4,512 · USD 1,200",S/ 480 Mantenimiento,Jirón PEDRO MARTINTO 150,"Barranco, Lima",109 m² tot.,1 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-duplex-en-barranco-us$1-200-145338000.html,Publicado hace 49 días,2025-04-30,26 visualizaciones,Amelia Carranza Budge,10 años
51,"S/ 2,146 · USD 580",,Hermilio Valdizan 681,"Jesús María, Lima",45 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-un-mini-departamento-en-jesus-maria.-id:-3-146323506.html,Publicado hace 49 días,2025-04-30,135 visualizaciones,CENTURY 21 PREMIUM,2 años
51,"S/ 3,441 · USD 235,000",S/ 500 Mantenimiento,Las Violetas,"Santiago de Surco, Lima",125 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-alquiler-depa-violeta-casuarinas-surco-amoblado-141501499.html,Publicado hace más de 1 año,,190 visualizaciones,VIURE INMOBILIARIA,12 años
51,"S/ 2,000",,Av Río grande,"Pueblo Libre, Lima",81 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-hermoso-y-acogedor-departamento-en-pueblo-146322035.html,Publicado hace 48 días,2025-05-01,416 visualizaciones,LILIANA SANCHEZ,5 años
51,"S/ 1,700",S/ 100 Mantenimiento,Av. Los Próceres 750 Santiago de Surco,"Santiago de Surco, Lima",75 m² tot.,,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-completamente-remodelado-en-la-cruceta-145897799.html,Publicado hace 49 días,2025-04-30,182 visualizaciones,PROPER RENTAS,10 años
51,"S/ 2,000",S/ 250 Mantenimiento,Av. salaverry 2900,"San Isidro, Lima",50 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-amplio-y-moderno-departamento-de-estreno-en-145986997.html,Publicado hace 48 días,2025-05-01,391 visualizaciones,PROPER RENTAS,A estrenar
51,"S/ 1,500",S/ 185 Mantenimiento,Avenida Universitaria,"San Miguel, Lima",40 m² tot.,,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-moderno-departamento-en-san-miguel-cerca-a-la-pucp-y-145880193.html,Publicado hace 48 días,2025-05-01,258 visualizaciones,PROPER RENTAS,5 años
51,"S/ 1,550",S/ 180 Mantenimiento,avenida costanera 2365,"Callao, Lima",50 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-hermoso-departamento-de-estreno-en-costanera-143908163.html,Publicado hace 48 días,2025-05-01,41 visualizaciones,PROPER RENTAS,A estrenar
51,"S/ 4,197 · USD 1,150",S/ 450 Mantenimiento,CASIMIRO ULLOA 4XX,"Miraflores, Lima",120 m² tot.,2 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-duplex-pent-house-ideal-parejas-o-personas-solas-146321001.html,Publicado hace 49 días,2025-04-30,50 visualizaciones,BONOMINI GIANNONI CARLOS LUIS,11 años
51,"S/ 2,200 · USD 630",S/ 258 Mantenimiento,"Petit thouars 1940, lince","Lince, Lima",65 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-centrico-dpto.-de-65-m-sup2--3-dorm.-y-2-banos-146317741.html,Publicado hace 49 días,2025-04-30,193 visualizaciones,Fancot,5 años
51,"S/ 1,850 · USD 505",S/ 150 Mantenimiento,AV PASEO DE LA REPUBLICA 4095,"Limatambo, Surquillo",45 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-hermoso-dpto-para-pareja-o-persona-sola-limite-con-145747768.html,Publicado hace 49 días,2025-04-30,359 visualizaciones,PROPERTY AGENCIA INMOBILIARIA E.I.R.L. [Agente],7 años
52,"S/ 2,500 · USD 676",S/ 200 Mantenimiento,javier prado oeste 881,"Oyague, Magdalena",40 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-estreno-en-magdalena-limite-con-san-isidro-146266347.html,Publicado hoy,2025-06-18,29 visualizaciones,AGB Inmobiliaria,A estrenar
52,"S/ 2,800",,garcia calderon 240,"Miraflores, Lima",80 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-miraflores-2-dor-id:-3-7-6-5-2-146313543.html,Publicado hace 49 días,2025-04-30,143 visualizaciones,CENTURY 21 PREMIUM,10 años
52,"S/ 9,250 · USD 600,000",S/ 850 Mantenimiento,malecon Paul harris 254,"Confraternidad, Barranco",200 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-vendo-o-alquilo-dpto.-de-200-m-sup2--en-la-cuadra-2-de-145165275.html,Publicado hace 204 días,2024-11-26,94 visualizaciones,URSULA,20 años
52,"S/ 2,600",S/ 180 Mantenimiento,Av. Guardia Civil 820,"San Isidro, Lima",60 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-dpto.-en-alquiler-ovalo-quinones-san-isidro-146163272.html,Publicado hace 51 días,2025-04-28,41 visualizaciones,"CLAUDETT HEREDIA, FRANCISCO MARTIN",25 años
52,"S/ 2,300 · USD 115,000",S/ 250 Mantenimiento,Av. Brasil cuadra,"Pershing, Magdalena",81 m² tot.,3 dorm.,3 baños,,https://www.adondevivir.com/propiedades/clasificado/veclapin-bajo-de-precio-venta-y-o-alquiler-departamento-en-145772700.html,Publicado hace 118 días,2025-02-20,121 visualizaciones,ISMODES BELLATIN MONICA CARMELA [Agente],16 años
52,"S/ 3,000 · USD 800",,Jiron Miami Mz D Lt 20,"La Molina, Lima",120 m² tot.,,4 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-duplex-no-paga-mantenimiento-la-molina-61503353.html,Publicado hace 50 días,2025-04-29,46 visualizaciones,HOMELAND PROPIEDADES,15 años
52,"S/ 1,600",S/ 190 Mantenimiento,GUARDIA CIVIL 865,"La Campiña, Chorrillos",70 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-acogedor-3-dorm.-chorrillos-143139932.html,Publicado hace 54 días,2025-04-25,101 visualizaciones,BETTY MESTANZA,7 años
52,"S/ 2,200 · USD 602",S/ 180 Mantenimiento,"Jr. Pedro Conde 160, Lince 9","Risso, Lince",48 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-linsidro-en-alquiler-amoblado-146288706.html,Publicado hace 53 días,2025-04-26,71 visualizaciones,LEGADO INMOBILIARIO SAC,A estrenar
52,"S/ 5,840 · USD 1,600",S/ 300 Mantenimiento,Calle Leonhard Euler,"San Borja, Lima",190 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-lindo-departamento-en-san-borja-146283489.html,Publicado hace 55 días,2025-04-24,46 visualizaciones,Madeleine Vigo Inmobiliaria,14 años
52,"S/ 4,488 · USD 1,200",S/ 480 Mantenimiento,Calle Las Dalias 112,"Miraflores, Lima",125 m² tot.,2 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-depa-amoblado-125-m-sup2--piso-2-ca.-dalias-146282877.html,Publicado hace 55 días,2025-04-24,15 visualizaciones,Christian Miranda,9 años
52,"S/ 3,201 · USD 870",S/ 440 Mantenimiento,Dirección no informada,"Miraflores, Lima",85 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-miraflores-a-1-cdra-del-malecon-alquilo-departamento-146282495.html,Publicado hace 54 días,2025-04-25,18 visualizaciones,SEMINARIO AGURTO SILVIA DOLORES [Persona Natural],16 años
52,"S/ 2,100",S/ 100 Mantenimiento,Maipu 380,"Pueblo Libre, Lima",72 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclappa-alquiler-de-departamento-en-pueblo-libre-146262303.html,Publicado hace 56 días,2025-04-23,293 visualizaciones,Piero Narro,12 años
52,"S/ 2,400",S/ 204 Mantenimiento,Calle H 180,"Surquillo, Lima",80 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-dpto.-en-surquillo-146258622.html,Publicado hace 56 días,2025-04-23,195 visualizaciones,RODRIGUEZ BUSTAMANTE VANIA YERESADE [Persona Natural],18 años
52,"S/ 2,200",S/ 250 Mantenimiento,Av. Pershing,"Magdalena, Lima",42 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-en-estreno-c-1-dorm.-en-146202991.html,Publicado hace 58 días,2025-04-21,81 visualizaciones,EDITH PEDRAZA,A estrenar
52,"S/ 4,600",,"Av Javier Prado Oeste N° 5xx, Dpto. 1501","San Isidro, Lima",156 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-venta-alquiler-departamento-san-isidro-dpto-1501-146255408.html,Publicado hace 58 días,2025-04-21,43 visualizaciones,LUCY MIER Y TERAN FLORES,50 años
52,"S/ 2,400 · USD 667",S/ 180 Mantenimiento,Av. El Sol 176 Barranco,"Barranco, Lima",40 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-barranco-alquilo-hermoso-dpto-de-1-dormitorio-145326032.html,Publicado hace 58 días,2025-04-21,18 visualizaciones,ASESORIA INMOBILIARIA.,3 años
52,"S/ 9,200 · USD 2,500",S/ 850 Mantenimiento,paul harris 254,"Barranco, Lima",200 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-malecon-paul-harris-145630317.html,Publicado hace 59 días,2025-04-20,57 visualizaciones,PERU BIENES RAICES,20 años
52,"S/ 1,184 · USD 320",S/ 90 Mantenimiento,Av. Venezuela 1098,"Breña, Lima",40 m² tot.,,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-dpto-en-brena-145853098.html,Publicado hace 61 días,2025-04-18,230 visualizaciones,ADOLFO URBINA & ASOCIADOS S.R.L. [Agente],50 años
52,"S/ 3,700 · USD 1,000",S/ 475 Mantenimiento,AV. LA PAZ 940,"Leuro, Miraflores",120 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-departamento-completamente-amoblado-junto-a-la-143496990.html,Publicado hace 61 días,2025-04-18,97 visualizaciones,HC Grupo Inmobiliario,15 años
52,"S/ 3,000",S/ 342 Mantenimiento,Calle Alcanfores,"Miraflores, Lima",100 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-dpto-amoblado-de-100-mtrs-3-hab-en-calle-146227268.html,Publicado hace 62 días,2025-04-17,389 visualizaciones,TOP HOUSE PERU INMOBILIARIA,30 años
52,"S/ 6,696 · USD 1,800",,C. Manuel Tovar 586,"Miraflores, Lima",119 m² tot.,3 dorm.,4 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-acogedor-departamento-amoblado-en-146230314.html,Publicado hace 63 días,2025-04-16,25 visualizaciones,REMAX FAMILY,19 años
52,"S/ 4,587 · USD 1,250",S/ 400 Mantenimiento,av 28 DE JULIO 800,"Miraflores, Lima",70 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-estreno-02-dorm-balcon-area-comun-gym-146109926.html,Publicado hace 63 días,2025-04-16,,HC Grupo Inmobiliario,A estrenar
52,"S/ 1,800",S/ 250 Mantenimiento,combate de angamos 542 surco,"Santiago de Surco, Lima",67 m² tot.,3 dorm.,,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-depa-estreno-3-dorm-combate-de-angamos-146219749.html,Publicado desde ayer,2025-06-17,205 visualizaciones,Fernando Samir Eguren Salazar,A estrenar
52,"S/ 2,700",S/ 318 Mantenimiento,AV. 2 DE MAYO 195,"Lince, Lima",71 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-bien-ubicado-en-lince-limite-con-146207579.html,Publicado hace 64 días,2025-04-15,150 visualizaciones,INFANTAS LIRA DIANA MARIA AMPARO [Persona Natural],A estrenar
52,"S/ 9,000 · USD 2,400",S/ 780 Mantenimiento,santo toribio 185,"San Isidro, Lima",216 m² tot.,3 dorm.,4 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-amplio-y-moderno-con-excelentes-142562914.html,Publicado hace 2 días,2025-06-16,97 visualizaciones,Nieri & Asociados,5 años
52,"S/ 2,450 · USD 650",S/ 320 Mantenimiento,"Avenida San Martín 207, Barranco","Barranco, Lima",45 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-excelente-departamento-amoblado-y-equipado-en-barranco-144963267.html,Publicado hace 66 días,2025-04-13,19 visualizaciones,Carla Albites,7 años
52,"S/ 4,680 · USD 1,000",,Avenida Pardo al 300,"Miraflores, Lima",140 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-el-centro-de-miraflores-146194987.html,,,,,
52,"S/ 3,980",S/ 550 Mantenimiento,Av Tomas Marzano al 1900,"Surquillo, Lima",122 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-surquillo-146193391.html,Publicado hace 68 días,2025-04-11,25 visualizaciones,SELECT 360 IINMOBILIARIA SAC,A estrenar
52,"S/ 4,600 · USD 1,280",S/ 320 Mantenimiento,Calle San Martín 639,"Miraflores, Lima",85 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-amoblado-miraflores-146190021.html,Publicado hace 68 días,2025-04-11,,Teresa Delgado,1 años
52,"S/ 3,500 · USD 900",,CALLE ANTEQUERA Y TELLERIA SAN ISIDRO,"Barranco, Lima",100 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-3-dorm.-san-isidro-146187590.html,Publicado hace 69 días,2025-04-10,18 visualizaciones,OCASIÓN INMOBILIA,10 años
53,"S/ 4,390 · USD 1,180",S/ 500 Mantenimiento,calle Jose Gonzales cuadra,"Leuro, Miraflores",128 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-dpto.-miraflores-2-dorm.-2.5-banos-128-m-sup2-145801183.html,Publicado hace 69 días,2025-04-10,31 visualizaciones,GORDILLO ARCELLES GERMAN DANIEL [Persona Natural],10 años
53,"S/ 4,037 · USD 1,100",S/ 400 Mantenimiento,Calle GRIMALDO DEL SOLAR 170 - 9xx,"Miraflores, Lima",150 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-moderno-duplex-con-centrica-y-tranquilaubicacion-146176000.html,Publicado hace 70 días,2025-04-09,66 visualizaciones,JAVIER FARFAN,6 años
53,"S/ 3,300",,Calle Manco Capac,"Miraflores, Lima",140 m² tot.,2 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-1er-piso-amoblado:-2-dorm.-3-banos-2-146170965.html,,,,,
53,"S/ 2,500",S/ 180 Mantenimiento,Jr. Centenario,"Breña, Lima",76 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-amoblado-en-brena-146168519.html,Publicado hace 69 días,2025-04-10,73 visualizaciones,REMAX CONSULTORES IRON,12 años
53,"S/ 2,200 · USD 600",S/ 128 Mantenimiento,Alejandro Iglesias al 100,"Chorrillos, Lima",40 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-chorrillos-hacia-el-lado-de-146167080.html,Publicado hace 71 días,2025-04-08,42 visualizaciones,cdelgado,A estrenar
53,"S/ 10,220 · USD 2,800","S/ 1,600 Mantenimiento",AV. PEZET CDRA. 19 PISO,"San Isidro, Lima",200 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-san-isidro-moderno-departamento-con-o-sin-muebles-146161478.html,Publicado hace 70 días,2025-04-09,26 visualizaciones,GRUPO INMOBILIARIO INICIO E.I.R.L.,13 años
53,"S/ 1,100",,26 VELASCO ASTETE,"Santiago de Surco, Lima",45 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-surco-1-dormitorio-26-de-av-velasco-astete-s-1100-146159113.html,Publicado hace 70 días,2025-04-09,559 visualizaciones,IKASA,1 años
53,"S/ 2,700 · USD 700",S/ 220 Mantenimiento,Avenida el Sol Oeste 457,"Barranco, Lima",41 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclappa-dpto-estreno!-a-media-cuadra-del-malecon-paul-harris-145950983.html,Publicado hace 71 días,2025-04-08,73 visualizaciones,ALEXANDRA LOPEZ VECINO,A estrenar
53,"S/ 2,400 · USD 650",S/ 250 Mantenimiento,Av. Grau,"Barranco, Lima",42 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-depa-en-barranco-amoblado-con-vista-externa-y-areas-146156257.html,Publicado hace 72 días,2025-04-07,16 visualizaciones,ALTINSA,3 años
53,"S/ 1,500",,16 AV. GUARDIA CIVIL,"Santiago de Surco, Lima",70 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-surco-2dorm.-16-av-guardia-civil-sur-65-m-sup2--s-146154329.html,Publicado hace 72 días,2025-04-07,278 visualizaciones,IKASA,1 años
53,S/ 927,,Pasaje Niagara Chaclacayo,"Niagara, Chaclacayo",63 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-en-chaclacayo-146145366.html,,,,,6 años
53,"S/ 1,300 · USD 342",,av. Nicolás Arriola 1775,"La Victoria, Lima",60 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-en-alquiler-departamento-de-dos-dorm.-en-av-nicolas-146143734.html,Publicado hace 72 días,2025-04-07,392 visualizaciones,VICTOR HUGO,A estrenar
53,"S/ 9,450 · USD 2,490",S/ 1 Mantenimiento,Tomas Edison 135,"San Isidro, Lima",200 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-espectacular-alquiler-de-lujo!-con-linda-terraza!-143700078.html,Publicado hace 77 días,2025-04-02,130 visualizaciones,Nieri & Asociados,5 años
53,"S/ 2,400 · USD 650",S/ 200 Mantenimiento,Barracuda MZ.J Lt.9,"Punta Hermosa, Lima",120 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-depa-3-dorm.-us$650-146084613.html,Publicado hace 78 días,2025-04-01,30 visualizaciones,Amelia Carranza Budge,10 años
53,"S/ 2,290 · USD 635",,AV. EL Parque al 500,"Santiago de Surco, Lima",88 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-2do-piso-cerca-a-la-estacion-del-tren-146077090.html,Publicado hace 79 días,2025-03-31,183 visualizaciones,Inmobiliaria Cuneo,8 años
53,"S/ 5,402 · USD 1,480",S/ 700 Mantenimiento,Palmeras 331 san Isidro al 300,"San Isidro, Lima",189 m² tot.,4 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-en-san-isidro-145567441.html,Publicado hace 80 días,2025-03-30,85 visualizaciones,SELECT 360 IINMOBILIARIA SAC,25 años
53,"S/ 3,500 · USD 950",S/ 350 Mantenimiento,av el sol oeste 161,"Confraternidad, Barranco",60 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquila-lindo-depa-en-barranco-av-el-sol-oeste-145757417.html,Publicado hace 79 días,2025-03-31,22 visualizaciones,CHRISTINA LOPEZ,3 años
53,"S/ 3,577 · USD 900",S/ 500 Mantenimiento,Paseo de la Republica,"Miraflores, Lima",155 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-miraflores-146068262.html,Publicado hace 81 días,2025-03-29,49 visualizaciones,ROSA LETICIA RODRIGUEZ PUCCIO,55 años
53,"S/ 2,000 · USD 500",S/ 130 Mantenimiento,calle Iquique,"Breña, Breña",92 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-amoblado-y-equipado-145308443.html,Publicado hace 88 días,2025-03-22,64 visualizaciones,Inmuebles Ana Cristina,10 años
53,"S/ 3,300 · USD 900",S/ 360 Mantenimiento,Avenida Paseo de la Republica,"Barranco, Lima",132 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-amplio-flat-con-vista-panoramica-145223514.html,Publicado hace 89 días,2025-03-21,45 visualizaciones,HAUZZ INMOBILIARIA,45 años
53,"S/ 4,901 · USD 1,300",S/ 985 Mantenimiento,Av. Aurelio Miroquesda 630,"San Isidro, Lima",180 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-flat-180-m-sup2--piso-10-miroquesada-hermosa-142953192.html,Publicado hace 89 días,2025-03-21,259 visualizaciones,Christian Miranda,15 años
53,"S/ 4,488 · USD 1,200",S/ 492 Mantenimiento,Av. Jose Pardo 1173,"Miraflores, Lima",115 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-depa.-115-m-sup2--3doms.-cuadra-11-av-jose-144899497.html,Publicado hace 90 días,2025-03-20,29 visualizaciones,Christian Miranda,10 años
